url,photo_url,brand,title,original_price,current_price,discount
https://mobelix.com.mk/mk/proizvodi/apple-iphone-12-128gb,https://mobelix.com.mk/storage/app/uploads/public/61b/497/c6c/thumb_3506_550_800_0_0_crop.jpg,Apple,iPhone 12 128GB,"23,400.00","19,700.00 ден",-16%
https://mobelix.com.mk/mk/proizvodi/apple-iphone-13-pro-256gb,https://mobelix.com.mk/storage/app/uploads/public/61b/34e/dba/thumb_3495_550_800_0_0_crop.jpg,Apple,iPhone 13 Pro 256GB,"33,200.00","31,400.00 ден",-5%
https://mobelix.com.mk/mk/proizvodi/samsung-galaxy-s20-ultra-12gb-ram-256gb,https://mobelix.com.mk/storage/app/uploads/public/64d/115/4d0/thumb_4888_550_800_0_0_crop.png,Samsung,Samsung Galaxy S20 Ultra 12GB RAM/ 256GB,"22,700.00","19,700.00 ден",-13%
https://mobelix.com.mk/mk/proizvodi/apple-iphone-11-pro-max-256gb,https://mobelix.com.mk/storage/app/uploads/public/606/1e1/eb8/thumb_2536_550_800_0_0_crop.jpg,Apple,iPhone 11 Pro Max 256GB,"36,900.00","30,800.00 ден",-17%
https://mobelix.com.mk/mk/proizvodi/apple-iphone-11-pro-64gb,https://mobelix.com.mk/storage/app/uploads/public/606/1e0/637/thumb_2533_550_800_0_0_crop.jpg,Apple,iPhone 11 Pro 64GB,"30,700.00","18,500.00 ден",-40%
https://mobelix.com.mk/mk/proizvodi/apple-iphone-11-pro-256gb,https://mobelix.com.mk/storage/app/uploads/public/615/b14/d12/thumb_3411_550_800_0_0_crop.png,Apple,iPhone 11 Pro 256GB,"30,800.00","21,500.00 ден",-30%
https://mobelix.com.mk/mk/proizvodi/apple-iphone-11-64gb,https://mobelix.com.mk/storage/app/uploads/public/606/1de/635/thumb_2530_550_800_0_0_crop.jpg,Apple,iPhone 11 64GB,"18,500.00","13,500.00 ден",-27%
https://mobelix.com.mk/mk/proizvodi/apple-iphone-11-pro-max-64gb,https://mobelix.com.mk/storage/app/uploads/public/620/f5d/160/thumb_3612_550_800_0_0_crop.png,Apple,iPhone 11 Pro Max 64GB,"24,600.00","22,800.00 ден",-7%
https://mobelix.com.mk/mk/proizvodi/apple-iphone-11-pro-512gb,https://mobelix.com.mk/storage/app/uploads/public/612/e00/79c/thumb_3299_550_800_0_0_crop.png,Apple,iPhone 11 Pro 512GB,"33,800.00","24,600.00 ден",-27%
https://mobelix.com.mk/mk/proizvodi/apple-iphone-11-128gb,https://mobelix.com.mk/storage/app/uploads/public/63b/814/578/thumb_4351_550_800_0_0_crop.png,Apple,iPhone 11 128GB,"24,600.00","16,000.00 ден",-35%
